fof_halo_id_99,snap,halo_id_snap,blue_frac_05,blue_frac_03,merger_score_pre,merger_score_post
0,72,0,0.2631578947368421,0.2236842105263158,3.2788780101296955,3.5458241741523486
252455,72,262017,0.2318840579710145,0.17391304347826086,3.7064623547067512,5.967401020559565
476245,72,494306,0.2635135135135135,0.20270270270270271,3.7199159198824687,3.6828442685216545
692426,72,714650,0.20833333333333334,0.1527777777777778,6.05666192686076,2.1640343756913216
880597,72,911206,0.34782608695652173,0.2391304347826087,1.576283811380447,3.620200319356677
1068507,72,1114731,0.21232876712328766,0.18493150684931506,6.413902411495716,4.140527792700841
1263653,72,1300283,0.15833333333333333,0.13333333333333333,4.488093979398573,5.455663198155537
1431487,72,1479238,0.3684210526315789,0.2982456140350877,1.0265010156883059,3.432937923205674
1580995,72,1637548,0.14423076923076922,0.11538461538461539,2.8254128685245985,2.5938809189403496
1763481,72,1812403,0.40384615384615385,0.32051282051282054,2.4660238603999356,3.883799503742107
1921024,72,1982167,0.264,0.2,2.953431584220664,1.7686314187510472
2069291,72,2136543,0.26143790849673204,0.1830065359477124,2.427657902482898,4.189319906813576
2213486,72,2278798,0.31645569620253167,0.27848101265822783,3.384419415186944,2.8661387410766572
2380799,72,2435928,0.1320754716981132,0.08490566037735849,3.295516555069514,1.4148365835845995
2507618,72,2570531,0.2523364485981308,0.205607476635514,5.396218488576129,2.2306339670785587
2637623,72,2710864,0.22012578616352202,0.18238993710691823,2.9403765415427476,2.3550961618783837
2771226,72,2835238,0.36318407960199006,0.2835820895522388,1.6698772169941734,0.7340152914553224
2892630,72,2962327,0.2014388489208633,0.16546762589928057,5.554335951628553,0.7079443649142974
3020669,72,3081411,0.34375,0.29375,1.7931000270907376,2.580077828987526
3135769,72,3204106,0.36477987421383645,0.3018867924528302,0.8889820890372084,0.9285433511434054
3238091,72,3310832,0.2206896551724138,0.19310344827586207,2.347598478100241,0.586590846650656
3343359,72,3417517,0.32,0.21333333333333335,2.1239780062052955,0.85633924783922
3457081,72,3535001,0.15476190476190477,0.10119047619047619,5.993086004597327,3.721132360468694
3556542,72,3633126,0.21008403361344538,0.14285714285714285,1.3385289341377706,4.626218337355705
3656685,72,3732094,0.2727272727272727,0.19834710743801653,0.5266185701847166,2.6397890039157064
3758330,72,3842343,0.2323943661971831,0.18309859154929578,4.415062596981082,2.5549582406860925
3863281,72,3959149,0.26785714285714285,0.19642857142857142,1.955174423931841,3.2433705587551405
3960854,72,4068703,0.23275862068965517,0.1896551724137931,0.33302938982298114,1.3664818490919495
4054274,72,4175392,0.325,0.2833333333333333,2.964000965235426,4.3772515861272785
4152102,72,4281618,0.24324324324324326,0.18018018018018017,0.47749698052635736,3.5115373180211
4254230,72,4385137,0.38271604938271603,0.30246913580246915,1.172853916877004,2.7034123108083987
4356618,72,4493919,0.3314285714285714,0.2742857142857143,1.6263055820308765,3.0570044333788307
4461296,72,4604459,0.31756756756756754,0.27702702702702703,1.9701825711362162,3.0200088847995152
4561713,72,4710786,0.4,0.32,1.2137543333684,1.9651380024340603
4656216,72,4807921,0.2088607594936709,0.14556962025316456,1.6814721892967455,2.7210322389350097
4753637,72,4903287,0.3333333333333333,0.2222222222222222,2.4147265693056905,0.2524012549737753
4854863,72,5004410,0.26666666666666666,0.20833333333333334,0.0,4.205535933408478
4959833,72,5103469,0.18487394957983194,0.14285714285714285,2.7169509248320347,0.8058767333647419
5059214,72,5205982,0.3149171270718232,0.2430939226519337,2.8079774723277335,2.586194255126366
5160063,72,5309919,0.4891304347826087,0.3804347826086957,1.3977401384062045,4.774931640128412
